Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
RD0,NO,10/11/2021 06:15,6.70000,ug m-3,R
RD0,NO,10/11/2021 06:30,6.70000,ug m-3,R
RD0,NO,10/11/2021 06:45,6.70000,ug m-3,R
RD0,NO,10/11/2021 07:00,5.10000,ug m-3,R
RD0,NO,10/11/2021 07:15,5.10000,ug m-3,R
RD0,NO,10/11/2021 07:30,5.10000,ug m-3,R
RD0,NO,10/11/2021 07:45,5.10000,ug m-3,R
RD0,NO,10/11/2021 08:00,8.70000,ug m-3,R
RD0,NO,10/11/2021 08:15,8.70000,ug m-3,R
RD0,NO,10/11/2021 08:30,8.70000,ug m-3,R
RD0,NO,10/11/2021 08:45,8.70000,ug m-3,R
RD0,NO,10/11/2021 09:00,8.10000,ug m-3,R
RD0,NO,10/11/2021 09:15,8.10000,ug m-3,R
RD0,NO,10/11/2021 09:30,8.10000,ug m-3,R
RD0,NO,10/11/2021 09:45,8.10000,ug m-3,R
RD0,NO,10/11/2021 10:00,7.00000,ug m-3,R
RD0,NO,10/11/2021 10:15,7.00000,ug m-3,R
RD0,NO,10/11/2021 10:30,7.00000,ug m-3,R
RD0,NO,10/11/2021 10:45,7.00000,ug m-3,R
RD0,NO,10/11/2021 11:00,5.70000,ug m-3,R
RD0,NO,10/11/2021 11:15,5.70000,ug m-3,R
RD0,NO,10/11/2021 11:30,5.70000,ug m-3,R
RD0,NO,10/11/2021 11:45,5.70000,ug m-3,R
RD0,NO,10/11/2021 12:00,8.30000,ug m-3,R
RD0,NO,10/11/2021 12:15,8.30000,ug m-3,R
RD0,NO,10/11/2021 12:30,8.30000,ug m-3,R
RD0,NO,10/11/2021 12:45,8.30000,ug m-3,R
RD0,NO,10/11/2021 13:00,7.70000,ug m-3,R
RD0,NO,10/11/2021 13:15,7.70000,ug m-3,R
RD0,NO,10/11/2021 13:30,7.70000,ug m-3,R
RD0,NO,10/11/2021 13:45,7.70000,ug m-3,R
RD0,NO,10/11/2021 14:00,10.00000,ug m-3,R
RD0,NO,10/11/2021 14:15,10.00000,ug m-3,R
RD0,NO,10/11/2021 14:30,10.00000,ug m-3,R
RD0,NO,10/11/2021 14:45,10.00000,ug m-3,R
RD0,NO,10/11/2021 15:00,11.00000,ug m-3,R
RD0,NO,10/11/2021 15:15,11.00000,ug m-3,R
RD0,NO,10/11/2021 15:30,11.00000,ug m-3,R
RD0,NO,10/11/2021 15:45,11.00000,ug m-3,R
RD0,NO,10/11/2021 16:00,11.00000,ug m-3,R
RD0,NO,10/11/2021 16:15,11.00000,ug m-3,R
RD0,NO,10/11/2021 16:30,11.00000,ug m-3,R
RD0,NO,10/11/2021 16:45,11.00000,ug m-3,R
RD0,NO,10/11/2021 17:00,12.40000,ug m-3,R
RD0,NO,10/11/2021 17:15,12.40000,ug m-3,R
RD0,NO,10/11/2021 17:30,12.40000,ug m-3,R
RD0,NO,10/11/2021 17:45,12.40000,ug m-3,R
RD0,NO,10/11/2021 18:00,12.60000,ug m-3,R
RD0,NO,10/11/2021 18:15,12.60000,ug m-3,R
RD0,NO,10/11/2021 18:30,12.60000,ug m-3,R
RD0,NO,10/11/2021 18:45,12.60000,ug m-3,R
RD0,NO,10/11/2021 19:00,11.40000,ug m-3,R
RD0,NO,10/11/2021 19:15,11.40000,ug m-3,R
RD0,NO,10/11/2021 19:30,11.40000,ug m-3,R
RD0,NO,10/11/2021 19:45,11.40000,ug m-3,R
RD0,NO,10/11/2021 20:00,9.70000,ug m-3,R
RD0,NO,10/11/2021 20:15,9.70000,ug m-3,R
RD0,NO,10/11/2021 20:30,9.70000,ug m-3,R
RD0,NO,10/11/2021 20:45,9.70000,ug m-3,R
RD0,NO,10/11/2021 21:00,8.60000,ug m-3,R
RD0,NO,10/11/2021 21:15,8.60000,ug m-3,R
RD0,NO,10/11/2021 21:30,8.60000,ug m-3,R
RD0,NO,10/11/2021 21:45,8.60000,ug m-3,R
RD0,NO,10/11/2021 22:00,6.20000,ug m-3,R
RD0,NO,10/11/2021 22:15,6.20000,ug m-3,R
RD0,NO,10/11/2021 22:30,6.20000,ug m-3,R
RD0,NO,10/11/2021 22:45,6.20000,ug m-3,R
RD0,NO,10/11/2021 23:00,7.70000,ug m-3,R
RD0,NO,10/11/2021 23:15,7.70000,ug m-3,R
RD0,NO,10/11/2021 23:30,7.70000,ug m-3,R
RD0,NO,10/11/2021 23:45,7.70000,ug m-3,R
RD0,NO,11/11/2021 00:00,8.40000,ug m-3,R
RD0,NO,11/11/2021 00:15,8.40000,ug m-3,R
RD0,NO,11/11/2021 00:30,8.40000,ug m-3,R
RD0,NO,11/11/2021 00:45,8.40000,ug m-3,R
RD0,NO,11/11/2021 01:00,7.10000,ug m-3,R
RD0,NO,11/11/2021 01:15,7.10000,ug m-3,R
RD0,NO,11/11/2021 01:30,7.10000,ug m-3,R
RD0,NO,11/11/2021 01:45,7.10000,ug m-3,R
RD0,NO,11/11/2021 02:00,8.30000,ug m-3,R
RD0,NO,11/11/2021 02:15,8.30000,ug m-3,R
RD0,NO,11/11/2021 02:30,8.30000,ug m-3,R
RD0,NO,11/11/2021 02:45,8.30000,ug m-3,R
RD0,NO,11/11/2021 03:00,6.40000,ug m-3,R
RD0,NO,11/11/2021 03:15,6.40000,ug m-3,R
RD0,NO,11/11/2021 03:30,6.40000,ug m-3,R
RD0,NO,11/11/2021 03:45,6.40000,ug m-3,R
RD0,NO,11/11/2021 04:00,5.70000,ug m-3,R
RD0,NO,11/11/2021 04:15,5.70000,ug m-3,R
RD0,NO,11/11/2021 04:30,5.70000,ug m-3,R
RD0,NO,11/11/2021 04:45,5.70000,ug m-3,R
RD0,NO,11/11/2021 05:00,6.60000,ug m-3,R
RD0,NO,11/11/2021 05:15,6.60000,ug m-3,R
RD0,NO,11/11/2021 05:30,6.60000,ug m-3,R
RD0,NO,11/11/2021 05:45,6.60000,ug m-3,R
RD0,NO,11/11/2021 06:00,5.70000,ug m-3,R
RD0,NO,11/11/2021 06:15,5.70000,ug m-3,R
RD0,NO,11/11/2021 06:30,5.70000,ug m-3,R
RD0,NO,11/11/2021 06:45,5.70000,ug m-3,R
RD0,NO,11/11/2021 07:00,6.90000,ug m-3,R
RD0,NO,11/11/2021 07:15,6.90000,ug m-3,R
RD0,NO,11/11/2021 07:30,6.90000,ug m-3,R
RD0,NO,11/11/2021 07:45,6.90000,ug m-3,R
RD0,NO,11/11/2021 08:00,6.70000,ug m-3,R
RD0,NO,11/11/2021 08:15,6.70000,ug m-3,R
RD0,NO,11/11/2021 08:30,6.70000,ug m-3,R
RD0,NO,11/11/2021 08:45,6.70000,ug m-3,R
RD0,NO,11/11/2021 09:00,8.20000,ug m-3,R
RD0,NO,11/11/2021 09:15,8.20000,ug m-3,R
RD0,NO,11/11/2021 09:30,8.20000,ug m-3,R
RD0,NO,11/11/2021 09:45,8.20000,ug m-3,R
RD0,NO,11/11/2021 10:00,6.00000,ug m-3,R
RD0,NO,11/11/2021 10:15,6.00000,ug m-3,R
RD0,NO,11/11/2021 10:30,6.00000,ug m-3,R
RD0,NO,11/11/2021 10:45,6.00000,ug m-3,R
RD0,NO,11/11/2021 11:00,4.30000,ug m-3,R
RD0,NO,11/11/2021 11:15,4.30000,ug m-3,R
RD0,NO,11/11/2021 11:30,4.30000,ug m-3,R
RD0,NO,11/11/2021 11:45,4.30000,ug m-3,R
RD0,NO,11/11/2021 12:00,3.40000,ug m-3,R
RD0,NO,11/11/2021 12:15,3.40000,ug m-3,R
RD0,NO,11/11/2021 12:30,3.40000,ug m-3,R
RD0,NO,11/11/2021 12:45,3.40000,ug m-3,R
RD0,NO,11/11/2021 13:00,2.90000,ug m-3,R
RD0,NO,11/11/2021 13:15,2.90000,ug m-3,R
RD0,NO,11/11/2021 13:30,2.90000,ug m-3,R
RD0,NO,11/11/2021 13:45,2.90000,ug m-3,R
RD0,NO,11/11/2021 14:00,4.80000,ug m-3,R
RD0,NO,11/11/2021 14:15,4.80000,ug m-3,R
RD0,NO,11/11/2021 14:30,4.80000,ug m-3,R
RD0,NO,11/11/2021 14:45,4.80000,ug m-3,R
RD0,NO,11/11/2021 15:00,4.50000,ug m-3,R
RD0,NO,11/11/2021 15:15,4.50000,ug m-3,R
RD0,NO,11/11/2021 15:30,4.50000,ug m-3,R
RD0,NO,11/11/2021 15:45,4.50000,ug m-3,R
RD0,NO,11/11/2021 16:00,4.50000,ug m-3,R
RD0,NO,11/11/2021 16:15,4.50000,ug m-3,R
RD0,NO,11/11/2021 16:30,4.50000,ug m-3,R
RD0,NO,11/11/2021 16:45,4.50000,ug m-3,R
RD0,NO,11/11/2021 17:00,6.90000,ug m-3,R
RD0,NO,11/11/2021 17:15,6.90000,ug m-3,R
RD0,NO,11/11/2021 17:30,6.90000,ug m-3,R
RD0,NO,11/11/2021 17:45,6.90000,ug m-3,R
RD0,NO,11/11/2021 18:00,5.30000,ug m-3,R
RD0,NO,11/11/2021 18:15,5.30000,ug m-3,R
RD0,NO,11/11/2021 18:30,5.30000,ug m-3,R
RD0,NO,11/11/2021 18:45,5.30000,ug m-3,R
RD0,NO,11/11/2021 19:00,4.00000,ug m-3,R
RD0,NO,11/11/2021 19:15,4.00000,ug m-3,R
RD0,NO,11/11/2021 19:30,4.00000,ug m-3,R
RD0,NO,11/11/2021 19:45,4.00000,ug m-3,R
RD0,NO,11/11/2021 20:00,3.60000,ug m-3,R
RD0,NO,11/11/2021 20:15,3.60000,ug m-3,R
RD0,NO,11/11/2021 20:30,3.60000,ug m-3,R
RD0,NO,11/11/2021 20:45,3.60000,ug m-3,R
RD0,NO,11/11/2021 21:00,4.90000,ug m-3,R
RD0,NO,11/11/2021 21:15,4.90000,ug m-3,R
RD0,NO,11/11/2021 21:30,4.90000,ug m-3,R
RD0,NO,11/11/2021 21:45,4.90000,ug m-3,R
RD0,NO,11/11/2021 22:00,6.70000,ug m-3,R
RD0,NO,11/11/2021 22:15,6.70000,ug m-3,R
RD0,NO,11/11/2021 22:30,6.70000,ug m-3,R
RD0,NO,11/11/2021 22:45,6.70000,ug m-3,R
RD0,NO,11/11/2021 23:00,16.70000,ug m-3,R
RD0,NO,11/11/2021 23:15,16.70000,ug m-3,R
RD0,NO,11/11/2021 23:30,16.70000,ug m-3,R
RD0,NO,11/11/2021 23:45,16.70000,ug m-3,R
RD0,NO,12/11/2021 00:00,5.80000,ug m-3,R
RD0,NO,12/11/2021 00:15,5.80000,ug m-3,R
RD0,NO,12/11/2021 00:30,5.80000,ug m-3,R
RD0,NO,12/11/2021 00:45,5.80000,ug m-3,R
RD0,NO,12/11/2021 01:00,2.40000,ug m-3,R
RD0,NO,12/11/2021 01:15,2.40000,ug m-3,R
RD0,NO,12/11/2021 01:30,2.40000,ug m-3,R
RD0,NO,12/11/2021 01:45,2.40000,ug m-3,R
RD0,NO,12/11/2021 02:00,2.50000,ug m-3,R
RD0,NO,12/11/2021 02:15,2.50000,ug m-3,R
RD0,NO,12/11/2021 02:30,2.50000,ug m-3,R
RD0,NO,12/11/2021 02:45,2.50000,ug m-3,R
RD0,NO,12/11/2021 03:00,2.10000,ug m-3,R
RD0,NO,12/11/2021 03:15,2.10000,ug m-3,R
RD0,NO,12/11/2021 03:30,2.10000,ug m-3,R
RD0,NO,12/11/2021 03:45,2.10000,ug m-3,R
RD0,NO,12/11/2021 04:00,2.40000,ug m-3,R
RD0,NO,12/11/2021 04:15,2.40000,ug m-3,R
RD0,NO,12/11/2021 04:30,2.40000,ug m-3,R
RD0,NO,12/11/2021 04:45,2.40000,ug m-3,R
RD0,NO,12/11/2021 05:00,1.70000,ug m-3,R
RD0,NO,12/11/2021 05:15,1.70000,ug m-3,R
RD0,NO,12/11/2021 05:30,1.70000,ug m-3,R
RD0,NO,12/11/2021 05:45,1.70000,ug m-3,R
RD0,NO,12/11/2021 06:00,1.80000,ug m-3,R
RD0,NO,12/11/2021 06:15,1.80000,ug m-3,R
RD0,NO,12/11/2021 06:30,1.80000,ug m-3,R
RD0,NO,12/11/2021 06:45,1.80000,ug m-3,R
RD0,NO,12/11/2021 07:00,2.00000,ug m-3,R
RD0,NO,12/11/2021 07:15,2.00000,ug m-3,R
RD0,NO,12/11/2021 07:30,2.00000,ug m-3,R
RD0,NO,12/11/2021 07:45,2.00000,ug m-3,R
RD0,NO,12/11/2021 08:00,2.40000,ug m-3,R
RD0,NO,12/11/2021 08:15,2.40000,ug m-3,R
RD0,NO,12/11/2021 08:30,2.40000,ug m-3,R
RD0,NO,12/11/2021 08:45,2.40000,ug m-3,R
RD0,NO,12/11/2021 09:00,2.30000,ug m-3,R
RD0,NO,12/11/2021 09:15,2.30000,ug m-3,R
RD0,NO,12/11/2021 09:30,2.30000,ug m-3,R
RD0,NO,12/11/2021 09:45,2.30000,ug m-3,R
RD0,NO,12/11/2021 10:00,1.70000,ug m-3,R
RD0,NO,12/11/2021 10:15,1.70000,ug m-3,R
RD0,NO,12/11/2021 10:30,1.70000,ug m-3,R
RD0,NO,12/11/2021 10:45,1.70000,ug m-3,R
RD0,NO,12/11/2021 11:00,1.80000,ug m-3,R
RD0,NO,12/11/2021 11:15,1.80000,ug m-3,R
RD0,NO,12/11/2021 11:30,1.80000,ug m-3,R
RD0,NO,12/11/2021 11:45,1.80000,ug m-3,R
RD0,NO,12/11/2021 12:00,1.90000,ug m-3,R
RD0,NO,12/11/2021 12:15,1.90000,ug m-3,R
RD0,NO,12/11/2021 12:30,1.90000,ug m-3,R
RD0,NO,12/11/2021 12:45,1.90000,ug m-3,R
RD0,NO,12/11/2021 13:00,1.90000,ug m-3,R
RD0,NO,12/11/2021 13:15,1.90000,ug m-3,R
RD0,NO,12/11/2021 13:30,1.90000,ug m-3,R
RD0,NO,12/11/2021 13:45,1.90000,ug m-3,R
RD0,NO,12/11/2021 14:00,2.10000,ug m-3,R
RD0,NO,12/11/2021 14:15,2.10000,ug m-3,R
RD0,NO,12/11/2021 14:30,2.10000,ug m-3,R
RD0,NO,12/11/2021 14:45,2.10000,ug m-3,R
RD0,NO,12/11/2021 15:00,1.90000,ug m-3,R
RD0,NO,12/11/2021 15:15,1.90000,ug m-3,R
RD0,NO,12/11/2021 15:30,1.90000,ug m-3,R
RD0,NO,12/11/2021 15:45,1.90000,ug m-3,R
RD0,NO,12/11/2021 16:00,2.40000,ug m-3,R
RD0,NO,12/11/2021 16:15,2.40000,ug m-3,R
RD0,NO,12/11/2021 16:30,2.40000,ug m-3,R
RD0,NO,12/11/2021 16:45,2.40000,ug m-3,R
RD0,NO,12/11/2021 17:00,2.30000,ug m-3,R
RD0,NO,12/11/2021 17:15,2.30000,ug m-3,R
RD0,NO,12/11/2021 17:30,2.30000,ug m-3,R
RD0,NO,12/11/2021 17:45,2.30000,ug m-3,R
RD0,NO,12/11/2021 18:00,2.60000,ug m-3,R
RD0,NO,12/11/2021 18:15,2.60000,ug m-3,R
RD0,NO,12/11/2021 18:30,2.60000,ug m-3,R
RD0,NO,12/11/2021 18:45,2.60000,ug m-3,R
RD0,NO,12/11/2021 19:00,2.40000,ug m-3,R
RD0,NO,12/11/2021 19:15,2.40000,ug m-3,R
RD0,NO,12/11/2021 19:30,2.40000,ug m-3,R
RD0,NO,12/11/2021 19:45,2.40000,ug m-3,R
RD0,NO,12/11/2021 20:00,2.90000,ug m-3,R
RD0,NO,12/11/2021 20:15,2.90000,ug m-3,R
RD0,NO,12/11/2021 20:30,2.90000,ug m-3,R
RD0,NO,12/11/2021 20:45,2.90000,ug m-3,R
RD0,NO,12/11/2021 21:00,2.20000,ug m-3,R
RD0,NO,12/11/2021 21:15,2.20000,ug m-3,R
RD0,NO,12/11/2021 21:30,2.20000,ug m-3,R
RD0,NO,12/11/2021 21:45,2.20000,ug m-3,R
RD0,NO,12/11/2021 22:00,2.40000,ug m-3,R
RD0,NO,12/11/2021 22:15,2.40000,ug m-3,R
RD0,NO,12/11/2021 22:30,2.40000,ug m-3,R
RD0,NO,12/11/2021 22:45,2.40000,ug m-3,R
RD0,NO,12/11/2021 23:00,1.90000,ug m-3,R
RD0,NO,12/11/2021 23:15,1.90000,ug m-3,R
RD0,NO,12/11/2021 23:30,1.90000,ug m-3,R
RD0,NO,12/11/2021 23:45,1.90000,ug m-3,R
RD0,NO,13/11/2021 00:00,1.50000,ug m-3,R
RD0,NO,13/11/2021 00:15,1.50000,ug m-3,R
RD0,NO,13/11/2021 00:30,1.50000,ug m-3,R
RD0,NO,13/11/2021 00:45,1.50000,ug m-3,R
RD0,NO,13/11/2021 01:00,1.50000,ug m-3,R
RD0,NO,13/11/2021 01:15,1.50000,ug m-3,R
RD0,NO,13/11/2021 01:30,1.50000,ug m-3,R
RD0,NO,13/11/2021 01:45,1.50000,ug m-3,R
RD0,NO,13/11/2021 02:00,1.30000,ug m-3,R
RD0,NO,13/11/2021 02:15,1.30000,ug m-3,R
RD0,NO,13/11/2021 02:30,1.30000,ug m-3,R
RD0,NO,13/11/2021 02:45,1.30000,ug m-3,R
RD0,NO,13/11/2021 03:00,1.30000,ug m-3,R
RD0,NO,13/11/2021 03:15,1.30000,ug m-3,R
RD0,NO,13/11/2021 03:30,1.30000,ug m-3,R
RD0,NO,13/11/2021 03:45,1.30000,ug m-3,R
RD0,NO,13/11/2021 04:00,1.50000,ug m-3,R
RD0,NO,13/11/2021 04:15,1.50000,ug m-3,R
RD0,NO,13/11/2021 04:30,1.50000,ug m-3,R
RD0,NO,13/11/2021 04:45,1.50000,ug m-3,R
RD0,NO,13/11/2021 05:00,1.20000,ug m-3,R
RD0,NO,13/11/2021 05:15,1.20000,ug m-3,R
RD0,NO,13/11/2021 05:30,1.20000,ug m-3,R
RD0,NO,13/11/2021 05:45,1.20000,ug m-3,R
RD0,NO,13/11/2021 06:00,1.40000,ug m-3,R
RD0,NO,13/11/2021 06:15,1.40000,ug m-3,R
RD0,NO,13/11/2021 06:30,1.40000,ug m-3,R
RD0,NO,13/11/2021 06:45,1.40000,ug m-3,R
RD0,NO,13/11/2021 07:00,1.50000,ug m-3,R
RD0,NO,13/11/2021 07:15,1.50000,ug m-3,R
RD0,NO,13/11/2021 07:30,1.50000,ug m-3,R
RD0,NO,13/11/2021 07:45,1.50000,ug m-3,R
RD0,NO,13/11/2021 08:00,2.20000,ug m-3,R
RD0,NO,13/11/2021 08:15,2.20000,ug m-3,R
RD0,NO,13/11/2021 08:30,2.20000,ug m-3,R
RD0,NO,13/11/2021 08:45,2.20000,ug m-3,R
RD0,NO,13/11/2021 09:00,2.50000,ug m-3,R
RD0,NO,13/11/2021 09:15,2.50000,ug m-3,R
RD0,NO,13/11/2021 09:30,2.50000,ug m-3,R
RD0,NO,13/11/2021 09:45,2.50000,ug m-3,R
RD0,NO,13/11/2021 10:00,2.40000,ug m-3,R
RD0,NO,13/11/2021 10:15,2.40000,ug m-3,R
RD0,NO,13/11/2021 10:30,2.40000,ug m-3,R
RD0,NO,13/11/2021 10:45,2.40000,ug m-3,R
RD0,NO,13/11/2021 11:00,2.50000,ug m-3,R
RD0,NO,13/11/2021 11:15,2.50000,ug m-3,R
RD0,NO,13/11/2021 11:30,2.50000,ug m-3,R
RD0,NO,13/11/2021 11:45,2.50000,ug m-3,R
RD0,NO,13/11/2021 12:00,2.30000,ug m-3,R
RD0,NO,13/11/2021 12:15,2.30000,ug m-3,R
RD0,NO,13/11/2021 12:30,2.30000,ug m-3,R
RD0,NO,13/11/2021 12:45,2.30000,ug m-3,R
RD0,NO,13/11/2021 13:00,2.50000,ug m-3,R
RD0,NO,13/11/2021 13:15,2.50000,ug m-3,R
RD0,NO,13/11/2021 13:30,2.50000,ug m-3,R
RD0,NO,13/11/2021 13:45,2.50000,ug m-3,R
RD0,NO,13/11/2021 14:00,3.20000,ug m-3,R
RD0,NO,13/11/2021 14:15,3.20000,ug m-3,R
RD0,NO,13/11/2021 14:30,3.20000,ug m-3,R
RD0,NO,13/11/2021 14:45,3.20000,ug m-3,R
RD0,NO,13/11/2021 15:00,2.80000,ug m-3,R
RD0,NO,13/11/2021 15:15,2.80000,ug m-3,R
RD0,NO,13/11/2021 15:30,2.80000,ug m-3,R
RD0,NO,13/11/2021 15:45,2.80000,ug m-3,R
RD0,NO,13/11/2021 16:00,2.50000,ug m-3,R
RD0,NO,13/11/2021 16:15,2.50000,ug m-3,R
RD0,NO,13/11/2021 16:30,2.50000,ug m-3,R
RD0,NO,13/11/2021 16:45,2.50000,ug m-3,R
RD0,NO,13/11/2021 17:00,2.40000,ug m-3,R
RD0,NO,13/11/2021 17:15,2.40000,ug m-3,R
RD0,NO,13/11/2021 17:30,2.40000,ug m-3,R
RD0,NO,13/11/2021 17:45,2.40000,ug m-3,R
RD0,NO,13/11/2021 18:00,4.40000,ug m-3,R
RD0,NO,13/11/2021 18:15,4.40000,ug m-3,R
RD0,NO,13/11/2021 18:30,4.40000,ug m-3,R
RD0,NO,13/11/2021 18:45,4.40000,ug m-3,R
RD0,NO,13/11/2021 19:00,3.90000,ug m-3,R
RD0,NO,13/11/2021 19:15,3.90000,ug m-3,R
RD0,NO,13/11/2021 19:30,3.90000,ug m-3,R
RD0,NO,13/11/2021 19:45,3.90000,ug m-3,R
RD0,NO,13/11/2021 20:00,3.90000,ug m-3,R
RD0,NO,13/11/2021 20:15,3.90000,ug m-3,R
RD0,NO,13/11/2021 20:30,3.90000,ug m-3,R
RD0,NO,13/11/2021 20:45,3.90000,ug m-3,R
RD0,NO,13/11/2021 21:00,3.40000,ug m-3,R
RD0,NO,13/11/2021 21:15,3.40000,ug m-3,R
RD0,NO,13/11/2021 21:30,3.40000,ug m-3,R
RD0,NO,13/11/2021 21:45,3.40000,ug m-3,R
RD0,NO,13/11/2021 22:00,3.70000,ug m-3,R
RD0,NO,13/11/2021 22:15,3.70000,ug m-3,R
RD0,NO,13/11/2021 22:30,3.70000,ug m-3,R
RD0,NO,13/11/2021 22:45,3.70000,ug m-3,R
RD0,NO,13/11/2021 23:00,4.10000,ug m-3,R
RD0,NO,13/11/2021 23:15,4.10000,ug m-3,R
RD0,NO,13/11/2021 23:30,4.10000,ug m-3,R
RD0,NO,13/11/2021 23:45,4.10000,ug m-3,R
RD0,NO,14/11/2021 00:00,3.90000,ug m-3,R
RD0,NO,14/11/2021 00:15,3.90000,ug m-3,R
RD0,NO,14/11/2021 00:30,3.90000,ug m-3,R
RD0,NO,14/11/2021 00:45,3.90000,ug m-3,R
RD0,NO,14/11/2021 01:00,2.80000,ug m-3,R
RD0,NO,14/11/2021 01:15,2.80000,ug m-3,R
RD0,NO,14/11/2021 01:30,2.80000,ug m-3,R
RD0,NO,14/11/2021 01:45,2.80000,ug m-3,R
RD0,NO,14/11/2021 02:00,2.80000,ug m-3,R
RD0,NO,14/11/2021 02:15,2.80000,ug m-3,R
RD0,NO,14/11/2021 02:30,2.80000,ug m-3,R
RD0,NO,14/11/2021 02:45,2.80000,ug m-3,R
RD0,NO,14/11/2021 03:00,2.90000,ug m-3,R
RD0,NO,14/11/2021 03:15,2.90000,ug m-3,R
RD0,NO,14/11/2021 03:30,2.90000,ug m-3,R
RD0,NO,14/11/2021 03:45,2.90000,ug m-3,R
RD0,NO,14/11/2021 04:00,2.50000,ug m-3,R
RD0,NO,14/11/2021 04:15,2.50000,ug m-3,R
RD0,NO,14/11/2021 04:30,2.50000,ug m-3,R
RD0,NO,14/11/2021 04:45,2.50000,ug m-3,R
RD0,NO,14/11/2021 05:00,3.80000,ug m-3,R
RD0,NO,14/11/2021 05:15,3.80000,ug m-3,R
RD0,NO,14/11/2021 05:30,3.80000,ug m-3,R
RD0,NO,14/11/2021 05:45,3.80000,ug m-3,R
RD0,NO,14/11/2021 06:00,3.90000,ug m-3,R
RD0,NO,14/11/2021 06:15,3.90000,ug m-3,R
RD0,NO,14/11/2021 06:30,3.90000,ug m-3,R
RD0,NO,14/11/2021 06:45,3.90000,ug m-3,R
RD0,NO,14/11/2021 07:00,5.00000,ug m-3,R
RD0,NO,14/11/2021 07:15,5.00000,ug m-3,R
RD0,NO,14/11/2021 07:30,5.00000,ug m-3,R
RD0,NO,14/11/2021 07:45,5.00000,ug m-3,R
RD0,NO,14/11/2021 08:00,5.10000,ug m-3,R
RD0,NO,14/11/2021 08:15,5.10000,ug m-3,R
RD0,NO,14/11/2021 08:30,5.10000,ug m-3,R
RD0,NO,14/11/2021 08:45,5.10000,ug m-3,R
RD0,NO,14/11/2021 09:00,5.00000,ug m-3,R
RD0,NO,14/11/2021 09:15,5.00000,ug m-3,R
RD0,NO,14/11/2021 09:30,5.00000,ug m-3,R
RD0,NO,14/11/2021 09:45,5.00000,ug m-3,R
RD0,NO,14/11/2021 10:00,6.60000,ug m-3,R
RD0,NO,14/11/2021 10:15,6.60000,ug m-3,R
RD0,NO,14/11/2021 10:30,6.60000,ug m-3,R
RD0,NO,14/11/2021 10:45,6.60000,ug m-3,R
RD0,NO,14/11/2021 11:00,6.80000,ug m-3,R
RD0,NO,14/11/2021 11:15,6.80000,ug m-3,R
RD0,NO,14/11/2021 11:30,6.80000,ug m-3,R
RD0,NO,14/11/2021 11:45,6.80000,ug m-3,R
RD0,NO,14/11/2021 12:00,7.50000,ug m-3,R
RD0,NO,14/11/2021 12:15,7.50000,ug m-3,R
RD0,NO,14/11/2021 12:30,7.50000,ug m-3,R
RD0,NO,14/11/2021 12:45,7.50000,ug m-3,R
RD0,NO,14/11/2021 13:00,7.70000,ug m-3,R
RD0,NO,14/11/2021 13:15,7.70000,ug m-3,R
RD0,NO,14/11/2021 13:30,7.70000,ug m-3,R
RD0,NO,14/11/2021 13:45,7.70000,ug m-3,R
RD0,NO,14/11/2021 14:00,7.80000,ug m-3,R
RD0,NO,14/11/2021 14:15,7.80000,ug m-3,R
RD0,NO,14/11/2021 14:30,7.80000,ug m-3,R
RD0,NO,14/11/2021 14:45,7.80000,ug m-3,R
RD0,NO,14/11/2021 15:00,8.40000,ug m-3,R
RD0,NO,14/11/2021 15:15,8.40000,ug m-3,R
RD0,NO,14/11/2021 15:30,8.40000,ug m-3,R
RD0,NO,14/11/2021 15:45,8.40000,ug m-3,R
RD0,NO,14/11/2021 16:00,6.60000,ug m-3,R
RD0,NO,14/11/2021 16:15,6.60000,ug m-3,R
RD0,NO,14/11/2021 16:30,6.60000,ug m-3,R
RD0,NO,14/11/2021 16:45,6.60000,ug m-3,R
RD0,NO,14/11/2021 17:00,6.10000,ug m-3,R
RD0,NO,14/11/2021 17:15,6.10000,ug m-3,R
RD0,NO,14/11/2021 17:30,6.10000,ug m-3,R
RD0,NO,14/11/2021 17:45,6.10000,ug m-3,R
RD0,NO,14/11/2021 18:00,7.10000,ug m-3,R
RD0,NO,14/11/2021 18:15,7.10000,ug m-3,R
RD0,NO,14/11/2021 18:30,7.10000,ug m-3,R
RD0,NO,14/11/2021 18:45,7.10000,ug m-3,R
RD0,NO,14/11/2021 19:00,8.40000,ug m-3,R
RD0,NO,14/11/2021 19:15,8.40000,ug m-3,R
RD0,NO,14/11/2021 19:30,8.40000,ug m-3,R
RD0,NO,14/11/2021 19:45,8.40000,ug m-3,R
RD0,NO,14/11/2021 20:00,7.60000,ug m-3,R
RD0,NO,14/11/2021 20:15,7.60000,ug m-3,R
RD0,NO,14/11/2021 20:30,7.60000,ug m-3,R
RD0,NO,14/11/2021 20:45,7.60000,ug m-3,R
RD0,NO,14/11/2021 21:00,7.80000,ug m-3,R
RD0,NO,14/11/2021 21:15,7.80000,ug m-3,R
RD0,NO,14/11/2021 21:30,7.80000,ug m-3,R
RD0,NO,14/11/2021 21:45,7.80000,ug m-3,R
RD0,NO,14/11/2021 22:00,8.40000,ug m-3,R
RD0,NO,14/11/2021 22:15,8.40000,ug m-3,R
RD0,NO,14/11/2021 22:30,8.40000,ug m-3,R
